Date,closing_price,High,Low,Open,Volume,wikipedia_sentiment,tomorrow_price,sentiment_score_y,lag_1,30_MA,RSI_14,26_EMA,12_EMA,MACD,MACD_signal,MACD_histogram,30_STD,Bollinger_upper,Bollinger_lower,composite_sentiment,sentiment_7day,sentiment_30day,sentiment_7day_volatility,sentiment_30day_volatility,target,price_change_percentage,price_volatility_7day,price_volatility_30day,sentiment_momentum,sentiment_7day_x_RSI_14,sentiment_30day_x_MACD
2019-09-06,10353.302734375,10898.76171875,10292.2998046875,10578.1982421875,19536574783,-0.1,10517.2548828125,-0.9999,10575.533203125,10475.225130208331,49.004676636378186,10326.893297019502,10267.590619303695,-59.30267771580475,-138.33261812889856,79.02994041309381,634.0978416262772,11743.420813460889,9207.02944695578,-0.54995,-0.3951357142857143,-0.18036517450412112,0.15265464117471733,0.07831966145480335,1,-0.021013642005712995,409.752844597836,634.0978416262772,-0.2147705397815932,-19.363497906055752,10.69613781477278
2019-09-07,10517.2548828125,10558.673828125,10348.9189453125,10353.931640625,15307366476,-0.1,10441.2763671875,-0.9999,10353.302734375,10426.920052083333,56.711269173862455,10340.99415522639,10306.00050599736,-34.99364922903078,-117.664824348925,82.67117511989423,568.3752751403401,11563.670602364013,9290.169501802651,-0.54995,-0.4015928571428572,-0.18990805175940195,0.12330565209788936,0.07906757408124693,0,0.015835734030373385,302.60988507655975,568.3752751403401,-0.21168480538345524,-22.774840619729066,6.645575749037134
2019-09-08,10441.2763671875,10595.6376953125,10409.0908203125,10518.1142578125,13670567493,-0.1,10334.974609375,-0.9999,10517.2548828125,10379.531380208333,55.5727317665034,10348.422467223509,10326.812176949688,-21.610290273820283,-98.45391753390408,76.84362726008379,499.6259069321508,11378.783194072634,9380.279566344032,-0.54995,-0.4080500000000001,-0.19945092901468275,0.10656714697439106,0.07881253273246602,0,-0.0072241774561502305,114.24971279595299,499.62590693215077,-0.20859907098531733,-22.676453197321717,4.310192471390418
2019-09-09,10334.974609375,10450.3115234375,10144.9296875,10443.228515625,17595943368,-0.1,10115.9755859375,0.7941,10441.2763671875,10345.563053385416,49.30811279499359,10347.4263296051,10328.067935784353,-19.35839382075028,-82.63481279127333,63.27641897052305,464.4941102569244,11274.551273899266,9416.574832871567,0.34705,-0.42180714285714294,-0.1790938062699636,0.05894732882771965,0.0768925432405714,0,-0.01018091601775443,116.82476205299837,464.4941102569244,-0.24271333658717933,-20.798514177733978,3.466968432631111
2019-09-10,10115.9755859375,10394.353515625,10020.5732421875,10336.408203125,14906809639,-0.1,10178.3720703125,-0.9869,10334.974609375,10298.642936197915,48.67527549349909,10330.281830074167,10295.43834350022,-34.8434865739473,-73.07654754780813,38.23306097386083,409.19737455664574,11117.037685311208,9480.248187084626,-0.54345,-0.4208785714285715,-0.18842001685857776,0.03240986918183981,0.07543940936085178,1,-0.021190088192267344,167.65586788385102,409.19737455664574,-0.23245855456999373,-20.486380413596052,6.565210327674778
2019-09-11,10178.3720703125,10215.9482421875,9980.7763671875,10123.03515625,15428063426,-0.1,10410.126953125,-0.9869,10115.9755859375,10258.50146484375,59.398421689344886,10319.029255277008,10277.428147625184,-41.60110765182253,-66.78145956861101,25.18035191678848,354.62263275178145,10967.746730347311,9549.256199340189,-0.54345,-0.41995000000000005,-0.19774622744719186,0.0120193037964488,0.07447869561189543,1,0.006168113381149229,168.8173001848599,354.62263275178145,-0.22220377255280818,-24.94436718844039,8.226462095772412
2019-09-12,10410.126953125,10442.25390625,10099.2421875,10176.8193359375,15323563925,-0.1,10360.546875,0.9238,10178.3720703125,10242.311360677084,70.06114182788073,10325.777232895378,10297.84334847131,-27.93388442406831,-59.01194453970247,31.07806011563416,335.0706606557446,10912.452681988572,9572.170039365596,0.4119,-0.28254285714285715,-0.175227438035806,0.04973076636183068,0.07266485070551744,0,0.02276934672966662,143.1717621455662,335.0706606557446,-0.10731541910705114,-19.79527518674036,4.894783002017796
2019-09-13,10360.546875,10441.4892578125,10226.5966796875,10415.3623046875,14109864675,-0.1,10358.048828125,0.0258999999999999,10410.126953125,10252.606119791666,67.29077075459496,10328.352761940165,10307.490044860338,-20.862717079826325,-51.382099047727245,30.51938196790092,333.75435572512225,10920.11483124191,9585.097408341422,-0.037050000000000055,-0.20927142857142858,-0.16767364862442016,0.08524480956814391,0.07083249289441133,0,-0.004762677568510981,143.34461512263957,333.75435572512225,-0.04159777994700842,-14.082035725486595,3.4981278929934883
2019-09-14,10358.048828125,10422.1337890625,10291.6943359375,10345.4033203125,13468713124,-0.1,10347.712890625,0.0258999999999999,10360.546875,10254.156217447917,66.72476292952464,10330.552470546449,10315.268319208746,-15.284151337702497,-44.1625095057223,28.8783581680198,334.1452973323692,10922.446812112656,9585.865622783178,-0.037050000000000055,-0.136,-0.16011985921303432,0.1192441100814447,0.06860883947980972,0,-0.000241111488142367,120.82691774233243,334.1452973323692,0.024119859213034306,-9.074567758415352,2.447296160383634
2019-09-15,10347.712890625,10387.03515625,10313.0927734375,10356.4658203125,12043433567,-0.1,10276.7939453125,0.0258999999999999,10358.048828125,10253.268684895833,64.3308023878659,10331.82361277449,10320.259791734325,-11.56382104016484,-37.6427718126108,26.078950772445964,333.8503000534402,10920.969285002711,9585.568084788953,-0.037050000000000055,-0.06272857142857144,-0.1525660698016485,0.14859747830563938,0.06607931586141622,0,-0.0009978652998753046,109.02360734368405,333.8503000534402,0.08983749837307706,-4.035379332644561,1.7642467279875604
2019-09-16,10276.7939453125,10386.8671875,10189.744140625,10347.22265625,15160167779,-0.1,10241.2724609375,-0.9951,10347.712890625,10254.770345052084,47.72795597855248,10327.747341110638,10313.57273843866,-14.1746026719793,-32.94913798448451,18.774535312505208,333.8514611321591,10922.473267316402,9587.067422787766,-0.54755,-0.19052857142857144,-0.16202894705692927,0.13680337477686771,0.06337501306349644,0,-0.006853586494147163,108.20067918511819,333.8514611321591,-0.028499624371642163,-9.093539269799349,2.2966959458911425
2019-09-17,10241.2724609375,10296.771484375,10199.7392578125,10281.513671875,15304603363,-0.1,10198.248046875,-0.9951,10276.7939453125,10251.2857421875,35.2801288771831,10321.341794431146,10302.449618823097,-18.892175608049,-30.13774550919741,11.245569901148407,333.4137300255079,10918.113202238515,9584.458282136484,-0.54755,-0.19111428571428574,-0.17149182431221008,0.11341125847799521,0.06045608247322156,0,-0.0034564752941458193,81.09890451730266,333.4137300255079,-0.019622461402075658,-6.742536630270794,3.2398536602509598
2019-09-18,10198.248046875,10275.9287109375,10191.4697265625,10247.7958984375,16169268880,-0.1,10266.4150390625,-0.9951,10241.2724609375,10227.35888671875,34.9043975561609,10312.223739056615,10286.41860775416,-25.805131302457085,-29.271222667849347,3.4660913653922627,308.9190530167123,10845.196992752177,9609.520780685323,-0.54755,-0.1917,-0.1809547015674909,0.06761355046161384,0.05646111050701383,1,-0.004201080893668704,75.88590507949549,308.9190530167123,-0.010745298432509098,-6.691173011516045,4.66955983374604
2019-09-19,10266.4150390625,10295.6689453125,9851.6923828125,10200.49609375,19937691247,-0.1,10181.6416015625,-0.9951,10198.248046875,10210.798307291669,38.64920941033709,10308.830502020017,10283.34113564775,-25.48936637226689,-28.514851408732856,3.0254850364659696,292.0578480613011,10794.91400341427,9626.682611169064,-0.54755,-0.32876428571428573,-0.19041757882277172,0.08030028045593722,0.05367358393876431,0,0.006684186526369898,63.78342021470105,292.0578480613011,-0.13834670689151402,-12.706479725211326,4.853623430333637
2019-09-20,10181.6416015625,10285.8720703125,10132.1865234375,10266.318359375,14734189639,-0.1,10019.716796875,-0.9951,10266.4150390625,10212.2513671875,42.98885674103749,10299.409101986126,10267.69505348079,-31.714048505336905,-29.154690828053667,-2.559357677283238,291.79174429824417,10795.834855783987,9628.667878591012,-0.54755,-0.4016928571428572,-0.19988045607805252,0.11469925833027865,0.05213133907126582,0,-0.008257355384274556,67.79298580354649,291.79174429824417,-0.20181240106480466,-17.268316689612323,6.33901847932822
2019-09-21,10019.716796875,10188.09765625,10000.7080078125,10183.6484375,13425266806,-0.1,10070.392578125,-0.9951,10181.6416015625,10208.540071614583,29.645379530438102,10278.691153459376,10229.544552464517,-49.14660099486173,-33.15307286141528,-15.993528133446446,293.56276696476823,10795.66560554412,9621.414537685048,-0.54755,-0.4746214285714286,-0.20934333333333333,0.14373370904435137,0.05174077038921818,1,-0.015903604843314326,103.43377903013,293.56276696476823,-0.26527809523809526,-14.07033238327872,10.28851327426767
2019-09-22,10070.392578125,10074.4443359375,9922.533203125,10024.115234375,13199651698,-0.1,9729.32421875,0.9925,10019.716796875,10197.287662760416,34.50612232242736,10263.261629360532,10205.05963333536,-58.201996025174594,-38.16285749416715,-20.039138531007445,292.1212452200144,10781.530153200443,9613.045172320388,0.44625000000000004,-0.40557857142857134,-0.20779,0.12067123506780375,0.05090912156755807,0,0.005057606145695157,98.84901561135275,292.1212452200144,-0.19778857142857134,-13.994943797069626,12.093792754071028
2019-09-23,9729.32421875,10074.23828125,9727.1435546875,10067.962890625,15144925408,-0.1,8620.56640625,0.9925,10070.392578125,10182.93310546875,28.847651906755654,10223.71071005605,10131.869569552997,-91.84114050305288,-48.89851409594429,-42.94262640710859,304.3435409384739,10791.620187345698,9574.246023591802,0.44625000000000004,-0.2636071428571428,-0.20623666666666668,0.11120020767987213,0.04963786436101639,0,-0.03386842734570963,186.49638455133478,304.3435409384739,-0.05737047619047614,-7.604447097277267,18.941010680214617
2019-09-24,8620.56640625,9804.3173828125,8370.8017578125,9729.3212890625,25002886689,-0.1,8486.9931640625,0.9917,9729.32421875,10132.334733072918,17.790755248703164,10104.95928014449,9899.361390583306,-205.59788956118427,-80.2383891889923,-125.35950037219196,417.2296085595258,10966.793950191968,9297.875515953869,0.44585,-0.12169285714285712,-0.20469666666666667,0.1268577842398907,0.047916512103226984,0,-0.11396041364961836,578.1373086314683,417.2296085595258,0.08300380952380955,-2.1650078369439694,42.08520266687589
2019-09-25,8486.9931640625,8744.828125,8325.396484375,8603.4287109375,21744728353,-0.1,8118.9677734375,0.9917,8620.56640625,10069.540494791669,14.65357494461216,9985.10993821249,9682.073971118569,-303.0359670939233,-124.79790476997852,-178.2380623239448,511.26333918295376,11092.067173157577,9047.01381642576,0.44585,0.020221428571428595,-0.20315666666666665,0.17619212774552295,0.043082571376556175,0,-0.01549471761979097,751.6946375210066,511.26333918295376,0.22337809523809524,0.29631621905855055,61.56377695491114
2019-09-26,8118.9677734375,8515.685546875,7895.62939453125,8487.669921875,19258205289,-0.1,8251.845703125,0.9917,8486.9931640625,10000.656087239584,4.699488750305562,9846.877185266194,9441.59609455225,-405.2810907139447,-180.89454195877173,-224.3865487551729,622.2664731367486,11245.18903351308,8756.123140966087,0.44585,0.1621357142857143,-0.20161666666666667,0.24053723210587274,0.03697905002654395,1,-0.04336346023976717,874.4740682298805,622.2664731367486,0.36375238095238094,0.7619549653084712,81.71142257277648
2019-09-27,8251.845703125,8271.5205078125,7965.9228515625,8113.10107421875,16408941156,-0.1,8245.9150390625,0.958,8118.9677734375,9950.570182291667,9.636560623948997,9728.726705107589,9258.55757279421,-470.1691323133764,-238.7494600296927,-231.4196722836837,698.5625724475794,11347.695327186826,8553.445037396508,0.429,0.3016428571428572,-0.1850041666666667,0.289969473029689,0.030769592052071443,0,0.016366357570999527,860.9979778588687,698.5625724475794,0.4866470238095239,2.90679967963833,86.98324851602595
2019-09-28,8245.9150390625,8285.6171875,8125.431640625,8251.2734375,14141152736,-0.1,8104.185546875,0.958,8251.845703125,9908.42734375,9.623913836471644,9618.88880391906,9102.766413758563,-516.1223901604972,-294.2240460558536,-221.8983441046436,761.3586591452457,11431.144662040491,8385.710025459508,0.429,0.44115000000000004,-0.16839166666666666,0.30509969447542695,0.02492889390704601,0,-0.0007187075808087443,782.9616459234007,761.3586591452457,0.6095416666666666,4.245589588959466,86.91070948310971
2019-09-29,8104.185546875,8261.70703125,7990.4970703125,8246.037109375,13034629109,-0.1,8293.8681640625,0.9991,8245.9150390625,9858.627734375,9.163580878923357,9506.688562656538,8949.13858808417,-557.5499745723682,-346.88923175915653,-210.6607428132117,828.2714533504744,11515.170641075949,8202.084827674053,0.44955,0.44162142857142855,-0.13508833333333334,0.27507989321401055,0.023138794602669977,1,-0.017187842891431684,570.5933468677492,828.2714533504744,0.5767097619047619,4.04683367857996,75.31849681502361
2019-09-30,8293.8681640625,8314.2314453125,7830.7587890625,8104.2265625,17115474183,-0.1,8343.2763671875,0.9991,8104.185546875,9814.06787109375,15.402810009166773,9416.850014612535,8848.327753619298,-568.5222609932371,-391.21583760597264,-177.30642338726443,875.5670487204162,11565.201968534582,8062.933773652918,0.44955,0.4420928571428572,-0.10327833333333333,0.22764509329430208,0.02434629573773799,1,0.023405512631758812,188.88071282517154,875.5670487204162,0.5453711904761905,6.809472284981137,58.71603157827987
2019-10-01,8343.2763671875,8497.6923828125,8232.6796875,8299.720703125,15305343413,-0.1,8393.0419921875,0.9796,8293.8681640625,9766.911393229168,17.044320775384662,9337.326040729198,8770.627540322099,-566.6985004070993,-426.3123701661981,-140.3861302409013,915.8617724517488,11598.634938132664,7935.18784832567,0.4398,0.44122857142857147,-0.07179333333333335,0.17038333433623476,0.030734845322489168,1,0.005957196587605136,131.62532558888614,915.8617724517487,0.5130219047619048,7.5204413066932965,40.685174339227025
2019-10-02,8393.0419921875,8393.0419921875,8227.6953125,8344.212890625,13125712443,-0.1,8259.9921875,0.9796,8343.2763671875,9701.787434895834,18.72867842523074,9267.379074170554,8712.537455993699,-554.8416181768553,-452.0182197683295,-102.82339840852576,942.2888269065808,11586.365088708995,7817.209781082673,0.4398,0.44036428571428576,-0.07191166666666665,0.1098290736567989,0.03581790493402376,0,0.005964758065035293,107.65463888862782,942.2888269065808,0.5122759523809524,8.247441097099289,39.89958549912795
2019-10-03,8259.9921875,8414.2275390625,8146.43701171875,8390.7744140625,13668823409,-0.1,8205.939453125,0.9796,8393.0419921875,9623.002506510416,16.007158000485106,9192.757823306069,8642.915106994667,-549.8427163114011,-471.58311907694383,-78.25959723445726,961.1823267058904,11545.367159922198,7700.637853098635,0.4398,0.43950000000000006,-0.03891999999999999,0.05267616669248546,0.04339085808696512,0,-0.01585239354352651,90.90476244455914,961.1823267058905,0.47842000000000007,7.035145941213205,21.399878518839724
2019-10-04,8205.939453125,8260.0556640625,8151.23681640625,8259.494140625,13139456229,-0.1,8151.50048828125,0.9796,8259.9921875,9543.384049479168,16.175535801164656,9119.66016625562,8575.688083322411,-543.9720829332073,-486.0609118481965,-57.91117108501078,976.7358222678904,11496.855694014948,7589.912404943387,0.4398,0.4410428571428571,-0.005928333333333326,0.000847665862531034,0.05251323706144599,0,-0.00654392076263692,94.05942005481266,976.7358222678903,0.44697119047619044,7.134104525562234,3.224847831655693
2019-10-05,8151.50048828125,8215.5263671875,8071.12060546875,8210.1494140625,12200497197,-0.1,7988.15576171875,0.9796,8205.939453125,9462.582958984374,16.793601359740563,9047.944634553813,8510.428453316079,-537.5161812377337,-496.351965726104,-41.16421551162972,988.599089173846,11439.781137332066,7485.384780636683,0.4398,0.4425857142857143,0.027063333333333342,0.001041533032992798,0.0627926166728856,0,-0.006634092921928452,103.3526545010717,988.5990891738459,0.415522380952381,7.43260805323032,-14.546979584897205
2019-10-06,7988.15576171875,8161.41015625,7958.8505859375,8149.876953125,13160830305,-0.1,8245.623046875,0.9796,8151.50048828125,9383.7447265625,14.41479210493597,8969.441755084548,8430.078808454951,-539.362946629597,-504.9541619068026,-34.408784722794394,1009.2094285468484,11402.163583656196,7365.325869468803,0.4398,0.44119285714285716,0.06005500000000001,0.001025453512945241,0.07393540449530449,1,-0.020038608449736026,135.1096568224204,1009.2094285468484,0.38113785714285714,6.3597033138970005,-32.391441759840454
2019-10-07,8245.623046875,8308.4501953125,7905.76611328125,7989.12060546875,18009742607,-0.1,8228.783203125,0.0103,7988.15576171875,9308.023665364582,23.897842673387583,8915.825554476434,8401.700998981112,-514.124555495322,-506.7882406245065,-7.336314870815556,1006.445979151432,11320.915623667446,7295.131707061719,-0.04485,0.3705642857142858,0.07689166666666668,0.026633257193337465,0.08407554232583933,0,0.03223112979219784,132.73747468595386,1006.4459791514321,0.2936726190476191,8.855687000376248,-39.531893946294474
2019-10-08,8228.783203125,8332.71484375,8185.76318359375,8246.849609375,15592264032,-0.1,8595.740234375,0.0103,8245.623046875,9234.273893229169,38.80738715906955,8864.933528450401,8375.098261157094,-489.83526729330697,-503.3976459582666,13.562378664959624,1001.5918223955211,11237.45753802021,7231.090248438124,-0.04485,0.30132857142857145,0.09372833333333334,0.05499877933975021,0.09335096236595322,1,-0.0020422766908295806,122.66324497196815,1001.5918223955211,0.2076002380952381,11.693774533517916,-45.91144321128951
2019-10-09,8595.740234375,8627.7060546875,8169.298828125,8229.8408203125,19384942333,-0.1,8586.4736328125,0.1439997700214386,8228.783203125,9176.2994140625,52.7411952484669,8844.993284444816,8409.043180113695,-435.9501043311211,-489.9081376328376,53.958033301716455,985.8962514823968,11148.091917027294,7204.506911097706,0.021999885010719297,0.24164284071581707,0.08289332950035733,0.08195872320545577,0.10051795807571978,0,0.044594324846308105,182.35653837129627,985.8962514823969,0.15874951121545974,12.744532242587095,-36.13735564403478
2019-10-10,8586.4736328125,8625.2724609375,8471.93359375,8585.2802734375,17618660671,-0.1,8321.7568359375,0.1439997700214386,8595.740234375,9125.316015625,64.38646429543812,8825.843680620199,8436.340172836588,-389.503507783611,-469.8272116629923,80.3237038793813,975.1158212140152,11075.54765805303,7175.084373196969,0.021999885010719297,0.18195711000306264,0.10174165900071465,0.1063192096890277,0.10748890321979883,0,-0.0010780457889411521,225.2178465531577,975.1158212140153,0.08021545100234799,11.715574966513298,-39.628733068502356
2019-10-11,8321.7568359375,8721.7802734375,8316.181640625,8585.2626953125,19604381101,-0.1,8336.5556640625,0.1439997700214386,8586.4736328125,9063.428841145833,51.98989887759131,8788.503914347406,8418.711967159805,-369.7919471876012,-449.82015876791405,80.02821158031287,964.8397170563192,10993.108275258472,7133.749407033194,0.021999885010719297,0.12227137929030828,0.12058998850107194,0.12528234570360938,0.11413385605862784,1,-0.03082951257934417,222.59228457819364,964.8397170563193,0.001681390789236334,6.356876644926739,-44.59320665914183
2019-10-12,8336.5556640625,8415.2421875,8313.3408203125,8315.6650390625,14532641605,-0.1,8321.005859375,0.1439997700214386,8321.7568359375,8994.309798177082,52.5669689157145,8755.026266178154,8406.072535914067,-348.9537302640874,-429.6468730671488,80.69314280306133,938.9645848486094,10872.238967874302,7116.380628479864,0.021999885010719297,0.06258564857755389,0.10759331800142925,0.13524533644601003,0.11929940835025886,0,0.0017783297946283739,212.4156664243835,938.9645848486094,-0.045007669423875366,3.2899378433461064,-37.54508966808893
2019-10-13,8321.005859375,8470.98828125,8276.6123046875,8336.90234375,13808286059,-0.1,8374.6865234375,0.1439997700214386,8336.5556640625,8926.32509765625,56.61304129487223,8722.876606414959,8392.985354908056,-329.89125150690234,-409.6957487550995,79.80449724819715,910.0219231002884,10746.368943856827,7106.281251455674,0.021999885010719297,0.0028999178647994978,0.10956164750178657,0.1311773484064016,0.12380189253777275,1,-0.001865255306161106,152.08340471943436,910.0219231002885,-0.10666172963698707,0.1641731698316317,-36.14342901152245
2019-10-14,8374.6865234375,8390.208984375,8284.130859375,8320.83203125,15151387859,-0.1,8205.369140625,0.1439997700214386,8321.005859375,8860.213020833333,52.68796563893993,8697.084748416628,8390.170150066431,-306.9145983501967,-389.1395186741189,82.22492032392222,873.7435351306359,10607.700091094604,7112.725950572061,0.021999885010719297,0.012449901437759398,0.11152997700214387,0.11479060779529085,0.12773890420328224,0,0.006451222961466826,140.9816116757054,873.7435351306359,-0.09908007556438447,0.6559599791608559,-34.23017809561966
2019-10-15,8205.369140625,8410.71484375,8182.70654296875,8373.4580078125,15220412632,-0.1,8047.52685546875,0.9997,8374.6865234375,8788.8015625,45.75211586544131,8660.661370061693,8361.73922553698,-298.9221445247131,-371.0960438442378,72.17389931952471,834.6500803800052,10458.101723260012,7119.50140173999,0.44985,0.08312133000918798,0.1277599770021439,0.08760421265536093,0.13187579825261442,0,-0.020217757684260335,145.77861320659312,834.6500803800052,-0.044638646992955916,3.8029767214699524,-38.19028630990888
2019-10-16,8047.52685546875,8216.8125,7985.08984375,8204.6748046875,16071646996,-0.1,8103.9111328125,0.9997,8205.369140625,8714.492659505207,40.02164281792084,8615.243998610364,8313.398860911098,-301.84513769926525,-357.2458626152433,55.40072491597806,795.9443407095599,10306.381340924328,7122.603978086087,0.44985,0.14424277500765667,0.16100664366881054,0.06680726512282201,0.13663731393439277,1,-0.01923646364363654,163.9859176736672,795.9443407095599,-0.01676386866115387,5.772832820422154,-48.59907252870865
2019-10-17,8103.9111328125,8134.83154296875,8000.94287109375,8047.8125,14313052244,-0.1,7973.20751953125,0.9587,8047.52685546875,8643.247281901042,45.28358344610885,8577.367490032744,8281.169979665161,-296.1975103675832,-345.03619216571127,48.83868179812811,748.8328973279749,10140.913076556992,7145.581487245092,0.42935,0.20243564857755386,0.19356997700214387,0.07190827546996689,0.14183328844080734,0,0.007006410585064863,127.3704225014647,748.8328973279749,0.008865671575409989,9.167011584828826,-57.33494526994536
2019-10-18,7973.20751953125,8138.41357421875,7902.1640625,8100.93359375,15651592610,-0.1,7988.560546875,-0.7688,8103.9111328125,8569.079264322916,43.2787256971012,8532.614899625227,8233.79113964456,-298.8237599806671,-335.7937057287025,36.9699457480354,697.9692117169981,9965.017687756912,7173.14084088892,-0.4344,0.137235665004594,0.19734164366881055,0.07323768202883868,0.1456660339963892,1,-0.016128460830725905,156.81549268591178,697.9692117169981,-0.06010597866421655,5.939384701593094,-58.970371961878975
2019-10-19,7988.560546875,8082.62939453125,7944.77685546875,7973.8037109375,13797825640,-0.1,8222.078125,-0.7688,7973.20751953125,8493.15078125,45.18562206279823,8492.314577199284,8196.06335614155,-296.25122105773335,-327.8852087945087,31.63398773677534,627.2756861739367,9747.702153597877,7238.599408902127,-0.4344,0.0720356814316341,0.20111331033547722,0.07268715999487846,0.14810728595329667,1,0.001925577291967012,159.45406122117794,627.2756861739367,-0.1290776289038431,3.2549770762059502,-59.58006375784799
2019-10-20,8222.078125,8281.818359375,7949.439453125,7997.80712890625,15504249442,-0.1,8243.720703125,-0.7688,7988.560546875,8427.831998697917,56.63649070409502,8472.29706222156,8200.06562827362,-272.2314339479399,-316.75445382519496,44.52301987725508,541.5575125171387,9510.947023732197,7344.71697366364,-0.4344,0.006835697858674185,0.20488497700214386,0.07188038880573996,0.14908814565931194,1,0.029231496307097333,144.9699734353271,541.5575125171387,-0.19804927914346968,0.38714993822880267,-55.776131083684305
2019-10-21,8243.720703125,8296.6943359375,8196.416015625,8225.115234375,15868748866,-0.1,8078.203125,-0.7688,8222.078125,8368.63212890625,49.93769223289544,8455.365480066259,8206.781793635371,-248.5836864308876,-303.1203003463335,54.53661391544591,451.0490707511392,9270.730270408529,7466.533987403973,-0.4344,-0.05836428571428571,0.20865664366881054,0.08837046761168066,0.1484957102681988,0,0.002632251578733327,113.21673980472497,451.04907075113914,-0.26702092938309624,-2.9145777373927757,-51.86863768148905
2019-10-22,8078.203125,8296.6513671875,8074.462890625,8243.40234375,16803377857,-0.1,7514.671875,-0.7688,8243.720703125,8302.225813802082,45.505737839662274,8427.427527839129,8187.000459999161,-240.427067839968,-290.58165384506043,50.154586005092426,319.2652708389345,8940.75635547995,7663.695272124213,-0.4344,-0.18468571428571431,0.17930164366881055,0.13463931517661845,0.14545928930977856,0,-0.020078018662405217,105.70086094686042,319.26527083893455,-0.36398735795452486,-8.404259697016485,-43.108968446178885
2019-10-23,7514.671875,8092.99951171875,7469.32275390625,8076.228515625,21942878958,-0.1,7493.48876953125,0.9872,8078.203125,8228.404069010418,21.122569187571017,8359.815997999192,8083.565293076213,-276.2507049229798,-287.7154640606443,11.464759137664489,217.83582324271487,8664.075715495846,7792.732422524988,0.4436,-0.18557857142857145,0.17921331033547722,0.15110138024698114,0.14123320989518157,0,-0.06975948008239766,244.88593179402272,217.83582324271487,-0.36479188176404864,-3.9198962147305902,-49.50780331175633
2019-10-24,7493.48876953125,7532.86767578125,7446.98876953125,7509.72802734375,16268708849,-0.1,8660.7001953125,0.6600666666666667,7514.671875,8190.834814453125,20.988948123809426,8295.64361070527,7992.78428945391,-302.8593212513606,-290.7442354987876,-12.115085752573007,243.5432881416628,8677.92139073645,7703.748238169799,0.28003333333333336,-0.20690952380952382,0.17368608811325498,0.13766134877664543,0.13554783845815654,1,-0.0028188995901767167,309.30783019191574,243.54328814166277,-0.3805956119227788,-4.342813261560207,-52.602450756784414
2019-10-25,8660.7001953125,8691.5400390625,7479.984375,7490.703125,28705065488,-0.1,9244.97265625,0.0187999999999999,7493.48876953125,8196.625048828126,56.0824653018135,8322.684839194695,8095.540582662924,-227.14425653177116,-278.0242397053843,50.87998317361314,252.71931864190205,8702.06368611193,7691.186411544321,-0.04060000000000005,-0.15065238095238095,0.15747108811325497,0.10895464962995687,0.12800246660891426,1,0.15576341830619225,415.8907948292707,252.71931864190205,-0.3081234690656359,-8.448956927397495,-35.76865323473433
2019-10-26,9244.97265625,10021.744140625,8662.6220703125,8667.5771484375,44496255609,-0.1,9551.71484375,-0.9963,8660.7001953125,8234.158544921875,63.53540377225831,8391.002455272866,8272.376286291705,-118.62616898116175,-246.14462556053977,127.518456579378,316.3849532215719,8866.928451365018,7601.388638478731,-0.54815,-0.16690238095238094,0.12433775477992164,0.0790050343953917,0.11821550305369284,1,0.06746249699922997,617.7649032001606,316.3849532215719,-0.29124013573230256,-10.604210164360799,-14.749711509261237
2019-10-27,9551.71484375,9749.529296875,9112.5419921875,9241.70703125,32593129501,-0.1,9256.1484375,-0.9963,9244.97265625,8277.487516276042,66.87336069140497,8476.981150715617,8469.19760282375,-7.783547891867784,-198.4724100268054,190.6888621349376,397.5009647519641,9072.48944577997,7482.4855867721135,-0.54815,-0.18315238095238096,0.09176608811325497,0.04903624871507475,0.10763240773764901,0,0.033179350432435195,800.199244906577,397.5009647519641,-0.27491846906563594,-12.248015232918181,-0.714265741678879
2019-10-28,9256.1484375,9805.1181640625,9256.1484375,9565.1015625,30948255332,-0.1,9427.6875,0.9998,9551.71484375,8311.161962890625,61.33338406013285,8534.697246032978,8590.26696200471,55.56971597173288,-147.66398482709775,203.23370079883065,435.69068509005865,9182.543333070742,7439.780592710507,0.4499,-0.05682380952380954,0.09246275477992166,0.04958097937807397,0.09657386551457309,1,-0.030943805493041786,857.0952683023314,435.69068509005865,-0.14928656430373122,-3.4851965332836454,5.138129021084234
2019-10-29,9427.6875,9516.1806640625,9232.6484375,9248.4404296875,28426779937,-0.1,9205.7265625,0.9998,9256.1484375,8355.278694661458,65.70696751398143,8600.844672252757,8719.100890927062,118.25621867430527,-94.47994412681714,212.7361628011224,478.8767848406277,9313.032264342712,7397.525124980202,0.4499,0.06950476190476189,0.09247442144658831,0.09886880064023668,0.08654573161845798,0,0.01853244507240542,886.4325031390163,478.8767848406277,-0.02296965954182642,4.566947132543203,10.935675404367613
2019-10-30,9205.7265625,9426.8740234375,9085.3701171875,9422.462890625,27706531577,-0.1,9199.5849609375,0.9998,9427.6875,8385.673974609375,64.64175675920919,8645.650738196997,8793.966378861362,148.31564066436476,-45.92082716858076,194.23646783294552,503.16722414188735,9392.00842289315,7379.339526325601,0.4499,0.0704047619047619,0.09248608811325498,0.11846640434201551,0.07765290164829919,0,-0.023543518757913856,711.3738176820989,503.16722414188735,-0.022081326208493082,4.551087493737656,13.717133411058303
